,mean,sd,2.50%,50%,97.50%,Rhat,n.eff
"f[4,44]",0.116493832,0.08908403,0.019513293,0.0979419,0.335621,1,27587
"f[5,44]",0.136078091,0.114856011,0.02332949,0.1098325,0.42710675,1,59035
"f[1,45]",0.121630088,0.093094608,0.021388975,0.1019205,0.361826125,1,54872
"f[2,45]",0.162670941,0.15794904,0.025711435,0.1249255,0.54637795,1,40034
"f[3,45]",0.190874523,0.185882511,0.030276098,0.144431,0.662079475,1,41431
"f[4,45]",0.119490307,0.093336591,0.0201965,0.09958025,0.3541821,1,26893
"f[5,45]",0.145285456,0.132116053,0.02470799,0.113873,0.477160025,1,55922
"f[1,46]",0.120235216,0.089031384,0.021514495,0.101886,0.350223275,1,59689
"f[2,46]",0.184050652,0.19825009,0.027983755,0.132497,0.67483395,1.01,28031
"f[3,46]",0.190657424,0.184872315,0.030934588,0.145233,0.65034205,1.01,42107
"f[4,46]",0.123271738,0.098941851,0.020824885,0.101883,0.3685975,1,26342
"f[5,46]",0.157608619,0.153677096,0.026253165,0.118621,0.548682475,1,40572
"f[1,47]",0.120294008,0.08728363,0.022091883,0.1032915,0.340590825,1,61489
"f[2,47]",0.228677817,0.281047997,0.033095995,0.14912,0.95423315,1,16471
"f[3,47]",0.199269237,0.190121216,0.032598758,0.152214,0.6759274,1,39927
"f[4,47]",0.132504562,0.108966025,0.022247385,0.108551,0.40273515,1,27621
"f[5,47]",0.160626237,0.152067701,0.026867488,0.123029,0.54513315,1,45028
"f[1,48]",0.116343725,0.080854347,0.021573685,0.1012165,0.321209325,1,59701
"f[2,48]",0.294156021,0.450097601,0.037155878,0.163578,1.431974,1.01,8752
"f[3,48]",0.195330308,0.17905189,0.032259458,0.1509645,0.651195075,1,45738
"f[4,48]",0.135448096,0.114821917,0.022229393,0.10987,0.418417475,1,28135
"f[5,48]",0.154650055,0.139400836,0.026530405,0.121021,0.50596875,1,54463
"f[1,49]",0.127117133,0.095539486,0.022930393,0.107163,0.372588375,1,59692
"f[2,49]",0.1698119,0.151846997,0.027889498,0.13254,0.557885025,1,45980
"f[3,49]",0.195664719,0.176698342,0.032936988,0.1515565,0.656365525,1,44588
"f[4,49]",0.129770526,0.105899862,0.022030295,0.1071565,0.38884215,1,27444
"f[5,49]",0.150849796,0.132506815,0.026172095,0.1195125,0.485379575,1,55829
"f[1,50]",0.135702632,0.110301476,0.023853498,0.110784,0.41930015,1,43536
"f[2,50]",0.164408018,0.142670753,0.02719592,0.129715,0.533687025,1,54440
"f[3,50]",0.181106324,0.15208525,0.0301597,0.145302,0.576386075,1,55506
"f[4,50]",0.130091996,0.105119944,0.02196829,0.106863,0.39195235,1,28483
"f[5,50]",0.156530627,0.144354348,0.026748655,0.121054,0.5195805,1,48119
"f[1,51]",0.131489535,0.102012756,0.023437873,0.109167,0.3969872,1,50665
"f[2,51]",0.191797811,0.192867299,0.03009229,0.139551,0.696180325,1,29378
"f[3,51]",0.205154618,0.195146654,0.033412445,0.154598,0.710207025,1,35047
"f[4,51]",0.125417878,0.095952272,0.021025883,0.104772,0.3695332,1,28450
"f[5,51]",0.172002774,0.17711032,0.028105938,0.1263555,0.613226775,1.01,32246
"f[1,52]",0.118654718,0.082713506,0.022158273,0.1023935,0.33145015,1,62802
"f[2,52]",0.166136575,0.140792954,0.028266643,0.1314965,0.536191,1,48746
"f[3,52]",0.193208302,0.169711245,0.03257368,0.150717,0.6385987,1,39298
"f[4,52]",0.129628905,0.105513921,0.021878383,0.107028,0.38829555,1,29522
"f[5,52]",0.17146802,0.173260122,0.028639875,0.1269215,0.6086862,1,34303
"f[1,53]",0.128287653,0.095947946,0.023386985,0.108179,0.377889,1,56282
"f[2,53]",0.156386828,0.123355718,0.026843795,0.12773,0.48071955,1,67546
"f[3,53]",0.197287067,0.175586884,0.033297585,0.15302,0.6553791,1,39661
"f[4,53]",0.132661462,0.106648109,0.02214587,0.109123,0.400868125,1,28662
"f[5,53]",0.151934892,0.13067454,0.026519248,0.120331,0.488981675,1,56977
"f[1,54]",0.115688254,0.0817749,0.021348995,0.100259,0.322378325,1,58299
"f[2,54]",0.131716801,0.092325186,0.023854273,0.11446,0.368819125,1,76344
"f[3,54]",0.149541166,0.105191112,0.027232598,0.1296315,0.417801025,1,76985
"f[4,54]",0.124228553,0.096857135,0.021097698,0.1040535,0.363786125,1,27566
"f[5,54]",0.137383288,0.107869896,0.02466438,0.1134305,0.415333575,1,72209
"f[1,55]",0.114569611,0.080309127,0.021386013,0.09927075,0.318772,1,58100
"f[2,55]",0.123077632,0.082088842,0.022483458,0.108991,0.332204,1,69235
"f[3,55]",0.140902528,0.094930232,0.02597318,0.124128,0.382387275,1,65144
"f[4,55]",0.119319738,0.087957069,0.02045458,0.101227,0.3397941,1,26670
"f[5,55]",0.122453816,0.087071906,0.02290433,0.1055285,0.343589375,1,84335
"f[1,56]",0.104397831,0.070606402,0.018834985,0.09163625,0.282581075,1,51148
"f[2,56]",0.113471437,0.074629772,0.02034962,0.100689,0.30188915,1,57975
"f[3,56]",0.149528517,0.111374135,0.02610037,0.126522,0.4361304,1,63325
"f[4,56]",0.118338321,0.091060997,0.01961308,0.0988516,0.349590025,1,29157
"f[5,56]",0.107431471,0.071449572,0.019839898,0.0947762,0.28793735,1,58101
"f[1,57]",0.10446192,0.069967854,0.018947693,0.09181895,0.28147805,1,48597
"f[2,57]",0.132477556,0.097557695,0.023614568,0.112545,0.38556915,1,66719
"f[3,57]",0.142273917,0.101010681,0.025861315,0.122775,0.3996071,1,63889
"f[4,57]",0.122437763,0.099636486,0.02030278,0.101055,0.36596715,1,31546
"f[5,57]",0.09971752,0.062907333,0.01887128,0.0893435,0.255862075,1,44983
"f[1,58]",0.10375319,0.069276753,0.018955688,0.09119325,0.278043175,1,49241
"f[2,58]",0.130162683,0.095095684,0.023190268,0.1106695,0.374773025,1,65623
"f[3,58]",0.143903686,0.103513157,0.025480558,0.123354,0.41110505,1,57214
"f[4,58]",0.126736686,0.105177103,0.020751465,0.103037,0.390996375,1,30459
"f[5,58]",0.095248282,0.058173157,0.01808365,0.0860131,0.238793025,1,33846
"f[1,59]",0.107464311,0.072235335,0.020048295,0.09410785,0.290134075,1,53955
"f[2,59]",0.132204386,0.095308253,0.02394888,0.113164,0.374591425,1,66742
"f[3,59]",0.135202808,0.090315341,0.024825568,0.118828,0.3620752,1,53747
"f[4,59]",0.128913208,0.104160332,0.021415753,0.105499,0.39119225,1,30508
"f[5,59]",0.103328203,0.065209031,0.019902598,0.09235195,0.265243425,1,46394
"f[1,60]",0.10666976,0.069145735,0.020316098,0.0949162,0.2794461,1,46013
"f[2,60]",0.130005825,0.088149925,0.024227835,0.11402,0.3558155,1,66931
"f[3,60]",0.133942747,0.08525989,0.025352055,0.1198175,0.348456075,1,44663
"f[4,60]",0.134832037,0.110142602,0.022696,0.110623,0.406033475,1,28222
"f[5,60]",0.109509861,0.069517966,0.020888883,0.0979912,0.283006875,1,44286
"f[1,61]",0.104447849,0.06760833,0.019723398,0.0928736,0.274635,1,48179
"f[2,61]",0.122312229,0.080493513,0.022716055,0.1084965,0.32596305,1,70100
"f[3,61]",0.138158846,0.091555832,0.025664788,0.122193,0.369550325,1,56921
"f[4,61]",0.133761159,0.111097161,0.0219719,0.1088475,0.41200365,1,30791
"f[5,61]",0.109600567,0.07040451,0.02077399,0.09778585,0.285319,1,56417
"f[1,62]",0.105738201,0.068486712,0.020054065,0.09406665,0.276738025,1,49332
"f[2,62]",0.109125264,0.066061286,0.020812135,0.09937875,0.271661275,1,38661
"f[3,62]",0.13263587,0.086590876,0.02464657,0.118089,0.345865075,1,45572
"f[4,62]",0.13920679,0.122819075,0.022753748,0.111487,0.439194925,1,29763
"f[5,62]",0.113928978,0.075729683,0.021619895,0.100584,0.304158025,1,63965
"f[1,63]",0.110191315,0.074001993,0.02062928,0.0971181,0.2972095,1,58775
"f[2,63]",0.107315941,0.065054439,0.020553998,0.0976433,0.266626275,1,39741
"f[3,63]",0.138313862,0.093550855,0.02582379,0.1219935,0.372322875,1,52232
"f[4,63]",0.141574668,0.125526044,0.0232907,0.112521,0.453414675,1,29858
"f[5,63]",0.11775431,0.081069682,0.02236687,0.1028375,0.3229703,1,70626
"f[1,64]",0.10760603,0.070836259,0.02038577,0.09514245,0.2857035,1,54670
"f[2,64]",0.099880679,0.058530555,0.01907689,0.09149225,0.24107,1,25210
"f[3,64]",0.139747339,0.094973833,0.025753748,0.122964,0.37884185,1,53225
"f[4,64]",0.135685894,0.113901727,0.022551575,0.110177,0.419228375,1,28674
"f[5,64]",0.122786873,0.087578647,0.02299637,0.105683,0.344915625,1,78004
"f[1,65]",0.113110003,0.079267759,0.02069377,0.09818815,0.313653225,1,51484
"f[2,65]",0.104226485,0.062882137,0.019769893,0.0948222,0.256415125,1,28520
"f[3,65]",0.147505428,0.105970248,0.02656571,0.12713,0.41443415,1,50264
"f[4,65]",0.138903876,0.120419673,0.022584095,0.1111235,0.437752375,1,28122
"f[5,65]",0.127128704,0.094645045,0.023598185,0.10766,0.3673853,1,66114
"f[1,66]",0.113489507,0.079571854,0.02124518,0.09851145,0.3159971,1,60088
"f[2,66]",0.108420879,0.066959017,0.02078909,0.0983584,0.273567,1,47976
"f[3,66]",0.158432165,0.122847244,0.028525873,0.132821,0.469911075,1,49520
"f[4,66]",0.131674249,0.107800835,0.022091855,0.107682,0.403835775,1,29138
"f[5,66]",0.123660624,0.089911061,0.022788985,0.1059915,0.353395425,1,76452
"f[1,67]",0.116109681,0.084735997,0.021080695,0.09913785,0.33360315,1,52307
"f[2,67]",0.119763656,0.081048282,0.022515168,0.105326,0.325762275,1,72089
"f[3,67]",0.148139605,0.111141413,0.026772938,0.1257205,0.43016235,1,54957
"f[4,67]",0.118350324,0.089150988,0.020057258,0.09970225,0.344574175,1,29410
"f[5,67]",0.11338914,0.078198658,0.02125908,0.09873525,0.311861,1,69010
"f[1,68]",0.10882537,0.076396893,0.019659198,0.09418645,0.30177415,1,50917
"f[2,68]",0.109349159,0.070244274,0.02038507,0.09786135,0.284741075,1,55945
"f[3,68]",0.121562347,0.077744739,0.0222042,0.108626,0.31578515,1,38041
"f[4,68]",0.105387298,0.071791067,0.018243655,0.09171125,0.285028275,1,22126
"f[5,68]",0.111285663,0.07771152,0.020520683,0.09686645,0.307010825,1,71908
"f[1,69]",0.104101055,0.069678215,0.019186373,0.0912878,0.280962275,1,48698
"f[2,69]",0.115465595,0.077223105,0.021367685,0.101728,0.311395025,1,63421
"f[3,69]",0.130038053,0.088839049,0.023429688,0.1142415,0.3516082,1,48970
"f[4,69]",0.107916726,0.075327569,0.018572795,0.09319765,0.298624475,1,24915
"f[5,69]",0.111372371,0.077246938,0.020734298,0.09680005,0.307624725,1,71788
"f[1,70]",0.103965609,0.068723284,0.01952717,0.091653,0.276437225,1,52808
"f[2,70]",0.124847709,0.086484389,0.023011988,0.108254,0.347529025,1,73003
"f[3,70]",0.130141134,0.085855178,0.0239975,0.114932,0.347931,1,49348
"f[4,70]",0.109119012,0.075509926,0.019032883,0.0943037,0.2994591,1,24768
"f[5,70]",0.11193328,0.075857731,0.021135258,0.0978511,0.30469925,1,71377
"f[1,71]",0.099258028,0.063547652,0.018315085,0.0883265,0.256506325,1,39834
"f[2,71]",0.112432331,0.072063234,0.021101975,0.09993785,0.292796175,1,51598
"f[3,71]",0.143008461,0.10222968,0.025902658,0.1226455,0.40343105,1,48748
"f[4,71]",0.114649569,0.081947565,0.01962567,0.09767775,0.3228325,1,25706
"f[5,71]",0.113214713,0.077264212,0.020836978,0.09860355,0.310064075,1,71697
"f[1,72]",0.104770107,0.065199157,0.019586873,0.0944656,0.26575925,1,33534
"f[2,72]",0.113077259,0.071853848,0.021049353,0.101697,0.29251455,1,54997
"f[3,72]",0.148204681,0.10835671,0.026882455,0.127382,0.421777325,1,53450
"f[4,72]",0.109892111,0.074829505,0.019231988,0.0957958,0.29720245,1,21549
"f[5,72]",0.116804895,0.080556175,0.021872865,0.10222,0.319736225,1,67483
"f[1,73]",0.097999166,0.059492319,0.018424465,0.088784,0.242495075,1,26656
"f[2,73]",0.113713649,0.073333402,0.021288398,0.101976,0.29692215,1,58711
"f[3,73]",0.130718603,0.086580111,0.02422229,0.116144,0.34485235,1,46393
"f[4,73]",0.110819434,0.077335902,0.019412378,0.09604515,0.302036125,1,24869
"f[5,73]",0.11242316,0.07495803,0.02122337,0.0991505,0.3015392,1,64369
"f[1,74]",0.103333913,0.064918223,0.019238675,0.0927615,0.262613025,1,32745
"f[2,74]",0.109220162,0.068500021,0.020225258,0.09834165,0.279735025,1,42842
"f[3,74]",0.129761288,0.085007043,0.023793973,0.115316,0.34138115,1,41729
"f[4,74]",0.113463207,0.079040172,0.019523993,0.0978807,0.3137039,1,21546
"f[5,74]",0.117116981,0.080902122,0.02153267,0.1018845,0.321619175,1,67924
"f[1,75]",0.105978134,0.06682714,0.01979279,0.09525675,0.2723351,1,40085
"f[2,75]",0.113356875,0.0727832,0.021175335,0.1016725,0.295183025,1,53604
"f[3,75]",0.133737847,0.089088269,0.02469126,0.1182165,0.35920405,1,48944
"f[4,75]",0.114336664,0.080673799,0.019920848,0.09848335,0.3167961,1,25721
"f[5,75]",0.119200981,0.084225254,0.021832283,0.103359,0.331406325,1,69897
"f[1,76]",0.111983063,0.073638432,0.020975988,0.099425,0.296337025,1,46383
"f[2,76]",0.120278355,0.08088368,0.02216673,0.106543,0.323214625,1,67615
"f[3,76]",0.140284595,0.097824335,0.025589678,0.122573,0.386885175,1,53649
"f[4,76]",0.116792825,0.084284903,0.020150923,0.0999059,0.327764575,1,27214
"f[5,76]",0.12425654,0.091232968,0.022814593,0.10628,0.35295705,1,72698
"f[1,77]",0.119066931,0.081673958,0.021995295,0.104394,0.32666615,1,54727
"f[2,77]",0.122492315,0.082195819,0.02251376,0.1082015,0.330975225,1,68391
"f[3,77]",0.149900201,0.109305113,0.026924853,0.1285765,0.431587125,1,56433
"f[4,77]",0.120217306,0.088426492,0.0206038,0.101962,0.34378705,1,28574
"f[5,77]",0.131467997,0.101768661,0.023842293,0.1100405,0.389948425,1,65684
"f[1,78]",0.121539424,0.086661826,0.022099865,0.105505,0.337936575,1,51398
"f[2,78]",0.131951028,0.094154822,0.023913783,0.1139585,0.3722561,1,67417
"f[3,78]",0.161212949,0.128920847,0.028732238,0.134067,0.48615015,1,43870
"f[4,78]",0.123709984,0.09277147,0.021164485,0.1042815,0.356468025,1,31045
"f[5,78]",0.131483508,0.100720457,0.02397957,0.110565,0.385906375,1,62050
"f[1,79]",0.118223203,0.085012521,0.021289295,0.102044,0.33067125,1,50073
"f[2,79]",0.137645661,0.108592951,0.023785998,0.1146365,0.413112,1,54080
"f[3,79]",0.15278579,0.120605312,0.02650203,0.12776,0.454721075,1,47032
"f[4,79]",0.121475781,0.09434548,0.020174895,0.101267,0.358094675,1,31682
"f[5,79]",0.133351084,0.108866817,0.02335629,0.1090285,0.408719675,1,52510
"f[1,80]",0.122440694,0.089549597,0.021771338,0.10474,0.3496043,1,56172
"f[2,80]",0.126771085,0.091627931,0.022604293,0.1093825,0.35686055,1,66637
"f[3,80]",0.142412814,0.1022834,0.02541945,0.12264,0.4024051,1,57910
"f[4,80]",0.124584984,0.097479696,0.020624495,0.1033485,0.3714202,1,33372
"f[5,80]",0.122386574,0.08973405,0.022215085,0.104221,0.351461,1,67655
"f[1,81]",0.13461852,0.111200817,0.023266993,0.110045,0.41712015,1,37129
"f[2,81]",0.127791938,0.094234914,0.022222368,0.108966,0.3687351,1,65038
"f[3,81]",0.150389156,0.116433133,0.026247195,0.125849,0.4492071,1,52359
"f[4,81]",0.126355444,0.102871433,0.020581455,0.10306,0.387218175,1,35164
"f[5,81]",0.119215619,0.087948635,0.021306745,0.101652,0.341188025,1,70263
"f[1,82]",0.12585116,0.097125729,0.022082953,0.1055935,0.37452715,1,44717
"f[2,82]",0.132419592,0.100773272,0.02252238,0.1113745,0.3927545,1,60942
"f[3,82]",0.150280694,0.117400385,0.02588839,0.125565,0.44886415,1,48898
"f[4,82]",0.130645896,0.111929478,0.021157693,0.1051325,0.40917935,1,34004
"f[5,82]",0.125511553,0.097235431,0.02212014,0.104749,0.3711524,1,58294
"f[1,83]",0.132710278,0.10044028,0.02427668,0.1116785,0.3900318,1,48517
"f[2,83]",0.158363239,0.135829081,0.02680499,0.1259745,0.508420125,1.01,41936
"f[3,83]",0.174234255,0.149750659,0.030073645,0.139687,0.551608175,1.01,37727
"f[4,83]",0.145080956,0.129967766,0.02315619,0.113946,0.47367665,1,32507
"f[5,83]",0.142621767,0.120632996,0.025101978,0.1146675,0.45008015,1,50074
"f[1,84]",0.13632334,0.104804972,0.024278188,0.113921,0.4064181,1,44532
"f[2,84]",0.169035664,0.152899826,0.02846319,0.130744,0.563389,1.01,32026
"f[3,84]",0.183946314,0.169938914,0.031429193,0.1445485,0.60034315,1,30695
"f[4,84]",0.155868893,0.153645524,0.024277195,0.11871,0.527375425,1.01,28330
"f[5,84]",0.156919439,0.146493173,0.026869858,0.1212565,0.521630575,1.01,36851
"f[1,85]",0.14496704,0.118491759,0.025040953,0.118138,0.45330105,1,41970
"f[2,85]",0.185340189,0.17877293,0.02995326,0.13711,0.6627133,1.01,27450
"f[3,85]",0.195401444,0.193050534,0.032221168,0.1482765,0.666890275,1.01,23294
"f[4,85]",0.158349966,0.158088368,0.024215478,0.1195745,0.54738505,1.01,29177
"f[5,85]",0.160367121,0.15432478,0.026725245,0.1224,0.541781,1,38274
"f[1,86]",0.133864974,0.100668246,0.023837693,0.112924,0.391429175,1,51416
"f[2,86]",0.182566922,0.175857885,0.029796995,0.1362455,0.63772855,1,30022
"f[3,86]",0.18073361,0.154606481,0.0307261,0.143551,0.58327665,1,34868
"f[4,86]",0.168650884,0.177256653,0.02509399,0.123521,0.611353525,1,26884
"f[5,86]",0.163056708,0.156714063,0.02706448,0.123606,0.561109125,1,33254
"f[1,87]",0.132323405,0.099136106,0.02335408,0.111792,0.385796125,1,52801
"f[2,87]",0.15498117,0.127355135,0.026207788,0.1254125,0.48706205,1,48610
"f[3,87]",0.192649984,0.179216207,0.032115048,0.1479135,0.6474517,1,27047
"f[4,87]",0.174972231,0.200896093,0.02543766,0.124847,0.6478226,1.01,23982
"f[5,87]",0.153101973,0.136257182,0.025755258,0.1198215,0.503655075,1,49537
"f[1,88]",0.124004826,0.08658152,0.02291069,0.10767,0.346429225,1,53498
"f[2,88]",0.141516002,0.104328598,0.024843795,0.1197465,0.41408805,1,68806
"f[3,88]",0.178895386,0.152913029,0.030895495,0.1429895,0.571443575,1.01,41948
"f[4,88]",0.19533088,0.260005247,0.027028328,0.1304685,0.79279705,1,15649
"f[5,88]",0.17031184,0.169067416,0.028313585,0.1262735,0.605436925,1,30588
"f[1,89]",0.13423405,0.099123904,0.02435229,0.114042,0.389993375,1,49826
"f[2,89]",0.1366511,0.097873632,0.02440859,0.1176915,0.38591205,1,69038
"f[3,89]",0.149764268,0.106012105,0.02765636,0.1293285,0.4191942,1,58265
"f[4,89]",0.184072176,0.224675381,0.026622295,0.128428,0.697046025,1,20434
"f[5,89]",0.152877214,0.13265792,0.02667358,0.120818,0.4952822,1,44844
"f[1,90]",0.126342581,0.091077467,0.02290169,0.1088405,0.3578288,1,55932
"f[2,90]",0.140311709,0.103700389,0.025077178,0.1189,0.409626425,1,62809
"f[3,90]",0.130980199,0.084747599,0.024272185,0.116958,0.343024125,1,49548
"f[4,90]",0.151548674,0.143257718,0.02407735,0.116829,0.506873125,1.01,32866
"f[5,90]",0.135192829,0.10641452,0.02421229,0.1122545,0.4047832,1,68114
"f[1,91]",0.122999649,0.089239082,0.021891288,0.1058135,0.348719425,1,51805
"f[2,91]",0.145270813,0.114588764,0.024881898,0.119789,0.444218625,1.01,57175
"f[3,91]",0.144851517,0.103322743,0.02683423,0.12452,0.410551175,1,59583
"f[4,91]",0.137671142,0.117203418,0.022439495,0.110094,0.43585885,1,33818
"f[5,91]",0.148521571,0.129086545,0.02577507,0.11676,0.485532225,1,48429
"f[1,92]",0.136930761,0.110964364,0.023841573,0.1122355,0.42250615,1,41087
"f[2,92]",0.175710731,0.169174322,0.027754698,0.1310375,0.619557275,1,25098
"f[3,92]",0.140123812,0.098071201,0.025217513,0.121362,0.39028425,1,54993
"f[4,92]",0.145416794,0.134072937,0.022590798,0.112749,0.482960225,1,31516
"f[5,92]",0.128636942,0.098019807,0.022740565,0.1073955,0.382146225,1,67575
"f[1,93]",0.127702852,0.095363885,0.022590278,0.107749,0.37454325,1,46902
"f[2,93]",0.145659853,0.116502573,0.024481318,0.1187945,0.450841075,1,51989
"f[3,93]",0.137101987,0.09657841,0.0245622,0.118927,0.379999025,1,54908
"f[4,93]",0.134642613,0.114305159,0.02157856,0.107695,0.425971075,1,33481
"f[5,93]",0.121583926,0.090168691,0.021580273,0.103303,0.35027915,1,69948
"f[1,94]",0.129336918,0.097660809,0.023097428,0.1090495,0.3807779,1,49834
"f[2,94]",0.161774663,0.141734757,0.026738793,0.126354,0.528799075,1,39199
"f[3,94]",0.12385052,0.079313767,0.023089858,0.110778,0.32028505,1,45017
"f[4,94]",0.130669229,0.105574696,0.021567088,0.106377,0.40030025,1,33145
"f[5,94]",0.125045796,0.092979226,0.02237438,0.105621,0.364319525,1,75354
"f[1,95]",0.128673363,0.093882345,0.023473255,0.110281,0.365836175,1,50966
"f[2,95]",0.200026278,0.197212732,0.032508195,0.142823,0.738028075,1.01,18898
"f[3,95]",0.138003192,0.092570484,0.025719883,0.121592,0.372923075,1,57352
"f[4,95]",0.149238122,0.133013208,0.024117553,0.116636,0.4897288,1,28213
"f[5,95]",0.139057913,0.108728761,0.02504238,0.114414,0.422803075,1,63498
"f[1,96]",0.134352674,0.100341605,0.02442809,0.1135805,0.395535025,1,48399
"f[2,96]",0.136973169,0.097880411,0.024487278,0.117616,0.389144325,1,64065
"f[3,96]",0.140853027,0.095693029,0.02615176,0.123861,0.382041,1,56133
"f[4,96]",0.129038789,0.098731602,0.021799588,0.1075015,0.38226145,1,30981
"f[5,96]",0.156413659,0.139633625,0.027658793,0.121726,0.51283635,1,35557
"f[1,97]",0.137219959,0.103304582,0.024648293,0.115249,0.408659175,1,48388
"f[2,97]",0.127941528,0.086575315,0.023396588,0.1123275,0.348976175,1,67759
"f[3,97]",0.133239916,0.087732613,0.025051855,0.1185965,0.352843225,1,52167
"f[4,97]",0.128982603,0.099636436,0.021990885,0.107214,0.3811952,1,29712
"f[5,97]",0.129075805,0.094278195,0.023672663,0.109681,0.372700075,1,79278
"f[1,98]",0.131284031,0.095939498,0.0234122,0.111943,0.37689035,1,49476
"f[2,98]",0.131687818,0.092522619,0.02335618,0.113984,0.367185175,1,71834
"f[3,98]",0.133329339,0.08750413,0.024907398,0.118168,0.353851425,1,45972
"f[4,98]",0.11195836,0.07692163,0.019544983,0.09720755,0.30255405,1,21858
"f[5,98]",0.116161854,0.07764002,0.021772358,0.102102,0.312155125,1,60781
"f[1,99]",0.129249308,0.093927506,0.023247495,0.110227,0.36979365,1,51235
